分析ID,分析,レコード種別ID,レコード種別,年,期間,開始年,終了年,指標ID,指標,値,単位ID,単位,確認項目ID,確認項目,比較ケースID,比較ケース,備考,産業,事業所規模,就業形態,モデル年齢,モデル性別ID,モデル性別,住民税対応ID,住民税対応,CPI系列,基準年
take_home_wage,手取り賃金分析,annual_main,年次主系列,1992,,,,component_burden_rate_sum,component_burden_rate_sum,0.174166009667096,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1993,,,,component_burden_rate_sum,component_burden_rate_sum,0.1721553783683732,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1994,,,,component_burden_rate_sum,component_burden_rate_sum,0.1600756801721608,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1995,,,,component_burden_rate_sum,component_burden_rate_sum,0.1662345562621325,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1996,,,,component_burden_rate_sum,component_burden_rate_sum,0.1707737590332818,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1997,,,,component_burden_rate_sum,component_burden_rate_sum,0.176309462908139,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1998,,,,component_burden_rate_sum,component_burden_rate_sum,0.168189407742543,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1999,,,,component_burden_rate_sum,component_burden_rate_sum,0.1681657303681957,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2000,,,,component_burden_rate_sum,component_burden_rate_sum,0.1679526173016367,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2001,,,,component_burden_rate_sum,component_burden_rate_sum,0.1696509024773105,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2002,,,,component_burden_rate_sum,component_burden_rate_sum,0.1713418715901724,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2003,,,,component_burden_rate_sum,component_burden_rate_sum,0.1776765778881228,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2004,,,,component_burden_rate_sum,component_burden_rate_sum,0.1756663150460607,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2005,,,,component_burden_rate_sum,component_burden_rate_sum,0.1796377539069971,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2006,,,,component_burden_rate_sum,component_burden_rate_sum,0.2101616069758193,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2007,,,,component_burden_rate_sum,component_burden_rate_sum,0.1869184978175451,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2008,,,,component_burden_rate_sum,component_burden_rate_sum,0.193844610540211,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2009,,,,component_burden_rate_sum,component_burden_rate_sum,0.1886859419085736,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2010,,,,component_burden_rate_sum,component_burden_rate_sum,0.1952598787769251,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2011,,,,component_burden_rate_sum,component_burden_rate_sum,0.1985569976892102,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2012,,,,component_burden_rate_sum,component_burden_rate_sum,0.2011747607940795,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2013,,,,component_burden_rate_sum,component_burden_rate_sum,0.2038755296916289,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2014,,,,component_burden_rate_sum,component_burden_rate_sum,0.2053384892182224,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2015,,,,component_burden_rate_sum,component_burden_rate_sum,0.2072436478853225,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2016,,,,component_burden_rate_sum,component_burden_rate_sum,0.2080446828876772,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2017,,,,component_burden_rate_sum,component_burden_rate_sum,0.2080356653667633,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2018,,,,component_burden_rate_sum,component_burden_rate_sum,0.2078355348388735,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2019,,,,component_burden_rate_sum,component_burden_rate_sum,0.2078922411284973,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2020,,,,component_burden_rate_sum,component_burden_rate_sum,0.2081225326245321,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2021,,,,component_burden_rate_sum,component_burden_rate_sum,0.2077560514989194,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2022,,,,component_burden_rate_sum,component_burden_rate_sum,0.2075569156577897,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2023,,,,component_burden_rate_sum,component_burden_rate_sum,0.2136127242154451,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2024,,,,component_burden_rate_sum,component_burden_rate_sum,0.206503150382996,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2025,,,,component_burden_rate_sum,component_burden_rate_sum,0.2076068612022493,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1990,,,,component_burden_rate_error,component_burden_rate_error,-2.7755575615628914e-17,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1991,,,,component_burden_rate_error,component_burden_rate_error,0.0,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1992,,,,component_burden_rate_error,component_burden_rate_error,-2.7755575615628914e-17,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1993,,,,component_burden_rate_error,component_burden_rate_error,-5.551115123125783e-17,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1994,,,,component_burden_rate_error,component_burden_rate_error,-2.7755575615628914e-17,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1995,,,,component_burden_rate_error,component_burden_rate_error,2.7755575615628914e-17,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1996,,,,component_burden_rate_error,component_burden_rate_error,0.0,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1997,,,,component_burden_rate_error,component_burden_rate_error,0.0,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1998,,,,component_burden_rate_error,component_burden_rate_error,2.7755575615628914e-17,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,1999,,,,component_burden_rate_error,component_burden_rate_error,-2.7755575615628914e-17,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2000,,,,component_burden_rate_error,component_burden_rate_error,0.0,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,annual_main,年次主系列,2001,,,,component_burden_rate_error,component_burden_rate_error,0.0,value,数値,,,,,,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
